City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,newman,37.3138,-121.0208,287.28,88,100,3.58,US,1708212339
1,carnarvon,-24.8667,113.6333,303.01,34,1,5.39,AU,1708212340
2,lebu,-37.6167,-73.65,288.06,77,0,11.17,CL,1708212341
3,puerto ayora,-0.7393,-90.3518,297.9,100,75,2.24,EC,1708212341
4,grytviken,-54.2811,-36.5092,278.72,78,81,1.32,GS,1708212342
5,adamstown,-25.066,-130.1015,297.79,81,99,5.53,PN,1708212343
6,beykonak,36.3257,30.303,287.0,73,15,2.17,TR,1708212343
7,namibe,-15.1961,12.1522,297.9,85,93,0.75,AO,1708212344
8,port-aux-francais,-49.35,70.2167,279.96,87,100,17.54,TF,1708212344
9,antsiranana,-12.2787,49.2917,300.11,84,100,5.96,MG,1708212345
10,pamandzi,-12.7967,45.2794,301.03,89,0,1.54,YT,1708212345
11,isafjordur,66.0755,-23.124,275.92,90,100,3.23,IS,1708212346
12,antonio enes,-16.2325,39.9086,300.07,85,48,2.91,MZ,1708212347
13,blackmans bay,-43.0167,147.3167,294.55,50,9,0.89,AU,1708212347
14,invercargill,-46.4,168.35,294.27,61,99,4.47,NZ,1708212348
15,mezhdurechenskiy,59.6,65.9333,245.64,100,91,1.6,RU,1708212348
16,bethel,41.3712,-73.414,272.6,61,100,4.12,US,1708212293
17,bredasdorp,-34.5322,20.0403,289.85,70,34,2.55,ZA,1708212349
18,bilibino,68.0546,166.4372,246.88,91,78,1.22,RU,1708212350
19,zaysan,47.4667,84.8667,243.07,90,78,1.06,KZ,1708212351
20,oamaru,-45.0784,170.9801,294.33,57,10,5.66,NZ,1708212352
21,tepelene,40.2958,20.0192,281.55,79,0,1.08,AL,1708212352
22,chengdu,30.6667,104.0667,284.09,76,40,2.0,CN,1708212353
23,lompoc,34.6391,-120.4579,290.25,64,100,4.12,US,1708212248
24,quellon,-43.1167,-73.6167,287.55,73,67,4.38,CL,1708212354
25,hadibu,12.65,54.0333,297.11,61,56,2.25,YE,1708212354
26,new norfolk,-42.7826,147.0587,295.21,52,10,2.67,AU,1708212355
27,crane,31.3974,-102.3501,280.47,31,23,5.93,US,1708212355
28,hithadhoo,-0.6,73.0833,299.79,87,100,8.23,MV,1708212356
29,hawaiian paradise park,19.5933,-154.9731,296.5,71,75,6.69,US,1708212356
30,cill airne,52.05,-9.5167,284.69,94,100,2.0,IE,1708212357
31,puerto natales,-51.7236,-72.4875,284.61,72,99,5.1,CL,1708212358
32,waitangi,-43.9535,-176.5597,289.67,93,100,6.5,NZ,1708212196
33,port mathurin,-19.6833,63.4167,299.72,73,12,8.45,MU,1708212359
34,wailua homesteads,22.0669,-159.378,297.39,48,0,7.72,US,1708212359
35,racine,42.7495,-88.0751,272.03,60,22,5.36,US,1708212360
36,san antonio de pale,-1.4014,5.6325,301.68,75,71,1.6,GQ,1708212361
37,'alaqahdari dishu,30.4374,63.313,293.19,34,98,2.49,AF,1708212361
38,afaahiti,-17.75,-149.2833,304.08,81,100,9.65,PF,1708212198
39,cabo san lucas,22.8909,-109.9124,300.16,48,0,4.02,MX,1708212362
40,tazacorte,28.629,-17.9293,292.69,73,75,5.66,ES,1708212363
41,margaret river,-33.95,115.0667,291.15,77,97,3.75,AU,1708212273
42,tinajo,29.0788,-13.7081,291.64,77,20,11.32,ES,1708212364
43,albany,42.6001,-73.9662,268.91,61,58,0.89,US,1708212365
44,i-n-salah,27.1935,2.4607,291.01,37,8,6.02,DZ,1708212365
45,ribeira grande,38.5167,-28.7,289.69,94,100,1.79,PT,1708212366
46,qaqortoq,60.7167,-46.0333,272.32,97,100,1.4,GL,1708212367
47,cascais,38.6979,-9.4215,288.99,84,96,6.26,PT,1708212367
48,jammalamadugu,14.8333,78.4,293.06,70,5,2.13,IN,1708212368
49,punta arenas,-53.15,-70.9167,285.21,71,75,10.29,CL,1708212202
50,pitimbu,-7.4706,-34.8086,301.48,79,11,3.98,BR,1708212369
51,iskateley,67.6803,53.1512,259.83,93,100,12.52,RU,1708212369
52,masterton,-40.9597,175.6575,296.0,45,78,2.98,NZ,1708212370
53,avarua,-21.2078,-159.775,301.18,61,40,3.09,CK,1708212370
54,evergreen,39.6333,-105.3172,274.58,60,2,0.89,US,1708212371
55,coquimbo,-29.9533,-71.3436,292.0,82,20,4.63,CL,1708212325
56,strelka,58.0728,93.0344,243.0,100,99,0.53,RU,1708212372
57,qarauyl,48.9451,79.255,242.65,94,10,1.71,KZ,1708212373
58,formosa do rio preto,-11.0483,-45.1931,297.01,88,99,0.44,BR,1708212373
59,pathein,16.7833,94.7333,293.59,64,0,3.42,MM,1708212374
60,geraldton,-28.7667,114.6,307.38,14,46,4.12,AU,1708212374
61,el calafate,-50.3408,-72.2768,285.46,62,60,4.51,AR,1708212375
62,berezovyy,51.6667,135.7,257.08,92,100,0.89,RU,1708212376
63,salekhard,66.53,66.6019,241.52,100,59,1.87,RU,1708212376
64,hammerfest,70.6634,23.6821,271.4,86,75,2.57,NO,1708212377
65,tiksi,71.6872,128.8694,235.01,100,79,2.2,RU,1708212377
66,pingzhuang,42.0372,119.2889,275.26,80,60,2.73,CN,1708212378
67,semera,11.501,41.201,297.26,68,7,7.77,ET,1708212379
68,plastun,44.7561,136.2939,272.63,98,100,2.06,RU,1708212379
69,bodo,67.28,14.405,273.17,74,75,2.06,NO,1708212380
70,talnakh,69.4865,88.3972,251.04,96,100,3.86,RU,1708212380
71,callao,-12.0667,-77.15,298.31,73,40,5.14,PE,1708212127
72,hami,42.8,93.45,257.78,59,3,2.44,CN,1708212381
73,severo-yeniseyskiy,60.3725,93.0408,236.06,100,100,1.16,RU,1708212382
74,nadym,65.5333,72.5167,247.05,85,41,4.91,RU,1708212382
75,stanley,54.868,-1.6985,284.1,93,20,3.09,GB,1708212383
76,kerikeri,-35.2268,173.9474,296.3,51,100,2.51,NZ,1708212384
77,itaueira,-7.6033,-43.0256,301.03,60,76,1.08,BR,1708212384
78,aasiaat,68.7098,-52.8699,256.74,99,61,0.37,GL,1708212385
79,calipatria,33.1256,-115.5142,299.42,32,100,0.56,US,1708212385
80,tazovsky,67.4667,78.7,246.14,93,96,3.44,RU,1708212386
81,sofo-birnin-gwari,11.0154,6.7804,295.04,18,75,3.99,NG,1708212386
82,nikolayevsk-on-amure,53.1406,140.73,260.08,94,100,1.33,RU,1708212387
83,saint-pierre,-21.3393,55.4781,299.97,69,0,10.29,RE,1708212387
84,howrah,22.5892,88.3103,291.15,94,0,0.0,IN,1708212388
85,iqaluit,63.7506,-68.5145,243.0,61,0,6.71,CA,1708212389
86,jamestown,42.097,-79.2353,268.92,82,100,3.13,US,1708212390
87,atafu village,-8.5421,-172.5159,301.87,76,100,9.52,TK,1708212390
88,bubaque,11.2833,-15.8333,299.6,76,1,4.85,GW,1708212391
89,papatowai,-46.5619,169.4708,292.62,48,100,3.36,NZ,1708212391
90,westport,41.1415,-73.3579,273.61,59,75,4.02,US,1708212209
91,edinburgh of the seven seas,-37.0676,-12.3116,288.8,75,100,8.32,SH,1708212393
92,longyearbyen,78.2186,15.6401,259.06,66,40,10.29,SJ,1708212393
93,nadi,-17.8,177.4167,303.15,70,40,3.6,FJ,1708212394
94,forde,61.4522,5.8572,274.15,74,51,1.54,NO,1708212395
95,fort st. john,56.2499,-120.8529,279.09,24,20,2.57,CA,1708212163
96,tolanaro,-25.0319,46.9987,297.19,94,75,6.69,MG,1708212396
97,ishigaki,24.3448,124.1572,295.22,78,75,5.14,JP,1708212396
98,fale old settlement,-9.3852,-171.2468,300.09,89,100,11.09,TK,1708212397
99,katra,32.9833,74.95,287.91,25,100,2.73,IN,1708212398
100,west island,-12.1568,96.8225,300.14,83,75,2.57,CC,1708212398
101,filingue,14.3521,3.3168,296.1,14,0,4.23,NE,1708212399
102,tommot,58.9564,126.2925,242.89,93,100,4.41,RU,1708212400
103,pajok,3.8651,32.4821,301.73,34,89,1.17,SS,1708212402
104,juneau,58.3019,-134.4197,279.87,100,100,0.0,US,1708212214
105,"laikit, laikit ii (dimembe)",1.4792,124.9735,296.62,88,20,1.03,ID,1708212403
106,enewetak,11.3474,162.3373,299.75,80,16,8.9,MH,1708212403
107,luderitz,-26.6481,15.1594,289.32,75,0,5.53,NA,1708212404
108,la trinite,14.7376,-60.9629,299.18,73,75,2.06,MQ,1708212404
109,ust-nera,64.5667,143.2,229.28,97,36,0.76,RU,1708212405
110,slave lake,55.2834,-114.769,272.14,40,0,1.03,CA,1708212406
111,hamilton,39.1834,-84.5333,268.5,53,0,5.66,US,1708212108
112,whittier,33.9792,-118.0328,292.47,69,40,3.09,US,1708212407
113,yuzhno-kurilsk,44.0306,145.8556,269.47,67,24,5.36,RU,1708212408
114,bonthe,7.5264,-12.505,299.51,89,3,2.74,SL,1708212408
115,andalusia,31.3085,-86.4833,281.12,64,20,5.14,US,1708212409
116,aykhal,66.0,111.5,237.7,100,100,2.95,RU,1708212409
117,petropavlovsk-kamchatsky,53.0452,158.6483,266.48,23,100,13.0,RU,1708212410
118,kzyltu,53.6364,72.3414,245.15,100,95,3.57,KZ,1708212410
119,nemuro,43.3236,145.575,272.0,84,8,5.2,JP,1708212411
120,vilyuysk,63.7553,121.6247,231.57,97,62,2.81,RU,1708212411
121,dunedin,-45.8742,170.5036,293.33,56,31,2.47,NZ,1708212412
122,kavaratti,10.5669,72.642,300.75,75,72,3.29,IN,1708212412
123,port lincoln,-34.7333,135.8667,294.25,66,43,5.62,AU,1708212413
124,rocha,-34.4833,-54.3333,294.97,87,30,3.81,UY,1708212414
125,mata-utu,-13.2816,-176.1745,301.81,83,70,10.59,WF,1708212414
126,sungai penuh,-2.0833,101.3833,292.05,96,100,1.62,ID,1708212415
127,kodiak,57.79,-152.4072,278.88,87,100,5.66,US,1708212416
128,kanniyakumari,8.0833,77.5667,298.8,79,53,7.89,IN,1708212416
129,utrik,11.2278,169.8474,299.48,81,85,8.83,MH,1708212417
130,arteche,12.2645,125.4048,298.78,89,80,5.45,PH,1708212417
131,ghat,24.9647,10.1728,289.89,16,6,1.58,LY,1708212418
132,pemba,-12.974,40.5178,298.54,94,75,4.12,MZ,1708212418
133,krasnoshchekovo,51.6708,82.7289,252.3,88,100,6.22,RU,1708212419
134,horsham,51.064,-0.3272,284.62,83,75,5.14,GB,1708212419
135,kievka,50.2619,71.5514,239.95,100,59,0.8,KZ,1708212420
136,port saint john's,-31.6229,29.5448,293.87,89,100,1.22,ZA,1708212420
137,mana,5.6592,-53.7767,299.22,82,88,4.89,GF,1708212421
138,kingston,17.997,-76.7936,300.68,70,20,10.29,JM,1708212317
139,weno,7.4515,151.8468,302.12,79,40,4.12,FM,1708212422
140,goure,13.9835,10.2704,290.68,16,1,3.71,NE,1708212135
141,ilulissat,69.2167,-51.1,263.16,85,20,0.51,GL,1708212423
142,akdepe,42.0551,59.3788,268.2,29,100,7.6,TM,1708212424
143,kokpekty,48.75,82.4,240.84,100,99,0.64,KZ,1708212424
144,funadhoo,6.15,73.2667,301.04,73,99,2.39,MV,1708212425
145,vallegrande,-18.4897,-64.1069,291.02,87,100,1.91,BO,1708212426
146,happy valley-goose bay,53.3168,-60.3315,260.32,85,75,2.57,CA,1708212427
147,selfoss,63.9331,-20.9971,277.06,96,100,2.67,IS,1708212427
148,giado,31.9582,12.0203,287.75,29,100,8.76,LY,1708212428
149,whitehorse,60.7161,-135.0538,271.49,59,20,4.63,CA,1708212281
150,yerofey pavlovich,53.9667,121.9667,242.54,90,8,1.85,RU,1708212429
151,hailar,49.2,119.7,258.98,96,100,3.72,CN,1708212429
152,georgetown,5.4112,100.3354,300.12,89,20,1.54,MY,1708212290
153,sitka,57.0531,-135.33,284.09,43,100,3.6,US,1708212430
154,saint-philippe,-21.3585,55.7679,299.92,83,99,7.06,RE,1708212431
155,sinabang,2.4803,96.3801,300.57,80,99,0.86,ID,1708212431
156,east london,-33.0153,27.9116,292.58,66,73,3.1,ZA,1708212432
157,manado,1.487,124.8455,298.58,88,20,1.03,ID,1708212433
158,kavieng,-2.5744,150.7967,301.94,75,46,1.02,PG,1708212433
159,uturoa,-16.7333,-151.4333,301.33,83,93,8.31,PF,1708212434
160,hovd,48.0056,91.6419,252.66,58,31,1.72,MN,1708212434
161,gua musang,4.8823,101.9644,294.82,98,87,0.36,MY,1708212435
162,minas de marcona,-15.2119,-75.1103,293.12,81,83,6.29,PE,1708212436
163,tomaszow lubelski,50.4477,23.4162,277.59,82,90,4.75,PL,1708212437
164,dryden,49.7833,-92.7503,270.31,59,100,6.69,CA,1708212438
165,viedma,-40.8135,-62.9967,292.6,40,74,5.98,AR,1708212438
166,grand baie,-20.0182,57.5802,299.51,78,39,0.89,MU,1708212439
167,kuching,1.55,110.3333,300.94,94,20,1.03,MY,1708212439
168,sanctuary point,-35.1114,150.629,301.47,72,75,1.24,AU,1708212440
169,awjilah,29.1081,21.2869,286.95,49,92,2.88,LY,1708212440
170,shahrak,34.1074,64.3052,277.8,94,100,3.29,AF,1708212441
171,port alfred,-33.5906,26.891,288.81,82,0,0.45,ZA,1708212442
172,urangan,-25.3,152.9,301.59,68,14,4.92,AU,1708212442
173,nar'yan-mar,67.6713,53.087,259.88,93,100,12.52,RU,1708212443
174,rey bouba,8.6724,14.1786,297.69,15,90,0.93,CM,1708212443
175,lauro de freitas,-12.8944,-38.3272,302.16,84,40,5.66,BR,1708212445
176,celestun,20.8667,-90.4,298.04,80,21,6.65,MX,1708212445
177,isla mujeres,21.2311,-86.731,301.18,83,20,5.39,MX,1708212446
178,lihue,21.9789,-159.3672,297.73,48,0,7.72,US,1708212447
179,labuan bajo,-8.4964,119.8877,299.1,88,90,1.52,ID,1708212447
180,xilin hot,43.9667,116.0333,259.32,92,100,3.55,CN,1708212449
181,shalqar,47.8333,59.6,258.45,75,100,6.55,KZ,1708212449
182,vadso,70.0744,29.7487,270.64,74,20,4.63,NO,1708212450
183,maua,-23.6678,-46.4614,296.13,89,65,2.41,BR,1708212450
184,bagrationovsk,54.3871,20.6437,277.9,81,97,4.68,RU,1708212451
185,acapulco de juarez,16.8634,-99.8901,300.05,61,100,3.09,MX,1708212451
186,mhamid,29.82,-5.72,290.71,26,12,7.84,MA,1708212452
187,vung tau,10.346,107.0843,297.76,83,87,7.27,VN,1708212452
188,prince rupert,54.3161,-130.3201,282.2,61,100,2.57,CA,1708212453
189,sept-iles,50.2001,-66.3821,265.15,53,100,4.63,CA,1708212454
190,fort mcmurray,56.7268,-111.381,276.88,32,0,1.03,CA,1708211935
191,bozhou,33.8772,115.7703,286.98,89,100,4.39,CN,1708212455
192,kidal,18.4411,1.4078,295.7,11,33,4.06,ML,1708212455
193,salahonda,2.1019,-78.7217,300.51,87,100,3.81,CO,1708212456
194,dongxing,45.3667,130.8,266.72,86,32,1.78,CN,1708212457
195,bahia de caraquez,-0.6,-80.4167,303.25,89,86,4.56,EC,1708212458
196,nagqu,31.5,92.0,269.05,38,100,8.65,CN,1708212458
197,shambu,9.5667,37.1,288.1,53,87,0.26,ET,1708212459
198,san julian,21.0167,-102.1667,287.99,38,78,4.82,MX,1708212459
199,boundiali,9.5217,-6.4869,299.2,13,10,0.51,CI,1708212460
200,guanica,17.9716,-66.908,301.14,57,5,5.65,PR,1708212460
201,phongsali,21.6833,102.1058,280.77,64,0,0.62,LA,1708212461
202,kone,-21.0595,164.8658,302.09,61,85,2.33,NC,1708212462
203,namtsy,62.7161,129.6658,239.19,90,100,3.4,RU,1708212462
204,raja,8.4596,25.678,297.93,22,96,1.72,SS,1708212463
205,susuman,62.7833,148.1667,229.25,100,81,0.45,RU,1708212464
206,manaure balcon del cesar,10.3928,-73.0325,300.81,64,79,1.97,CO,1708212464
207,ushuaia,-54.8,-68.3,283.96,76,20,11.32,AR,1708212465
208,yellowknife,62.456,-114.3525,259.49,87,75,4.12,CA,1708212465
209,agat village,13.3886,144.6585,301.67,81,75,5.14,GU,1708212466
210,tangalle,6.024,80.7911,297.39,84,91,4.36,LK,1708212466
211,ta`u,-14.2336,-169.5144,300.83,86,99,9.89,AS,1708212467
212,farah,32.5,62.5,286.55,67,100,0.9,AF,1708212467
213,taro,-8.3862,115.28,296.15,92,76,0.22,ID,1708212468
214,constitucion,-35.3333,-72.4167,292.79,59,2,7.45,CL,1708212468
215,thompson,55.7435,-97.8558,264.24,79,75,7.2,CA,1708212469
216,akureyri,65.6835,-18.0878,275.11,80,75,5.14,IS,1708212470
217,la passe,45.5549,-0.8967,280.36,81,100,0.85,FR,1708212470
218,flying fish cove,-10.4217,105.6791,299.97,89,40,2.06,CX,1708212471
219,alice springs,-23.7,133.8833,302.9,52,93,7.72,AU,1708212425
220,romblon,12.5751,122.2708,298.77,79,58,6.13,PH,1708212472
221,ostroleka,53.0862,21.5757,275.89,68,91,5.78,PL,1708212472
222,zahedan,29.4963,60.8629,293.1,40,20,7.2,IR,1708212473
223,bani walid,31.7566,13.9942,287.75,67,100,4.53,LY,1708212473
224,st. john's,47.5649,-52.7093,271.36,93,100,14.4,CA,1708212302
225,al jawf,29.5,38.75,283.26,51,1,3.05,SA,1708212474
226,sao goncalo do amarante,-3.6072,-38.9683,302.11,90,36,2.18,BR,1708212475
227,tulun,54.5611,100.5792,244.49,100,100,1.3,RU,1708212476
228,hermanus,-34.4187,19.2345,286.37,70,6,4.91,ZA,1708212476
229,ancud,-41.8697,-73.8203,288.76,66,43,4.35,CL,1708212477
230,rongelap,11.1635,166.8941,299.6,78,99,8.66,MH,1708212478
231,chingirlau,51.095,54.0814,259.16,84,100,3.88,KZ,1708212478
232,paradip garh,20.3167,86.6167,295.82,85,0,2.33,IN,1708212479
233,belmonte,-15.8631,-38.8828,299.46,89,99,5.21,BR,1708212479
234,saldanha,-33.0117,17.9442,289.18,79,0,7.3,ZA,1708212480
235,lorengau,-2.0226,147.2712,302.4,74,28,1.43,PG,1708212481
236,richards bay,-28.783,32.0377,295.61,91,100,5.11,ZA,1708212481
237,gadzhiyevo,69.2551,33.3362,270.85,92,100,18.34,RU,1708212482
238,anadyr,64.75,177.4833,262.43,67,100,10.0,RU,1708212482
239,mil'kovo,55.6078,37.7956,271.42,94,100,6.36,RU,1708212483
240,vorkuta,67.5,64.0,249.31,80,80,2.85,RU,1708212483
241,catanduva,-21.1378,-48.9728,298.39,64,8,3.29,BR,1708212484
242,badger,64.8,-147.5333,264.29,76,40,0.0,US,1708212485
243,codajas,-3.8367,-62.0569,300.6,77,93,1.49,BR,1708212485
244,ca mau,9.1769,105.15,296.84,91,94,2.33,VN,1708212486
245,nizhneudinsk,54.9076,99.0276,246.41,97,100,0.73,RU,1708212486
246,kenai,60.5544,-151.2583,273.23,61,100,7.72,US,1708212487
247,mombetsu,44.3525,143.3525,270.85,72,24,2.89,JP,1708212487
248,porto novo,6.4965,2.6036,302.05,81,57,3.14,BJ,1708212488
249,burang,30.25,81.1667,264.36,66,4,0.51,CN,1708212488
250,lesnoy,57.6198,63.0784,249.69,100,30,1.75,RU,1708212489
251,el granada,37.5027,-122.4694,288.05,89,100,12.35,US,1708212490
252,bereeda,11.8704,51.0579,297.05,79,7,1.13,SO,1708212490
253,pisco,-13.7,-76.2167,298.18,78,0,8.23,PE,1708212491
254,vila velha,-20.3297,-40.2925,299.23,87,20,3.09,BR,1708212491
255,pagar alam,-4.0167,103.2667,293.83,99,100,0.29,ID,1708212492
256,goundam,16.4145,-3.6708,297.61,10,25,4.16,ML,1708212492
257,arak,34.0917,49.6892,276.05,65,25,3.27,IR,1708212493
258,protaras,35.0125,34.0583,286.48,80,10,2.24,CY,1708212493
259,vilhena,-12.7406,-60.1458,298.27,94,40,1.03,BR,1708212494
260,munuf,30.4658,30.9316,283.99,87,4,1.5,EG,1708212495
261,sandnessjoen,66.0217,12.6316,271.44,98,96,2.07,NO,1708212495
262,sola,-13.8833,167.55,301.21,78,83,2.44,VU,1708212496
263,pitanga,-24.7572,-51.7614,295.76,70,86,1.45,BR,1708212496
264,alofi,-19.0595,-169.9187,303.09,58,99,7.72,NU,1708212497
265,talara,-4.5772,-81.2719,300.57,78,100,3.6,PE,1708212497
266,atasu,48.6814,71.6433,243.8,97,6,3.9,KZ,1708212498
267,qashyr,53.0675,76.1036,249.53,99,99,3.22,KZ,1708212499
268,buncrana,55.1333,-7.45,283.59,88,81,4.73,IE,1708212499
269,saint-joseph,-21.3667,55.6167,299.36,81,96,7.17,RE,1708212500
270,nieuw amsterdam,5.8833,-55.0833,300.24,83,20,1.03,SR,1708212500
271,walvis bay,-22.9575,14.5053,290.15,84,8,3.28,NA,1708212501
272,cabedelo,-6.9811,-34.8339,301.52,81,13,3.84,BR,1708212501
273,jerome,42.7241,-114.5186,277.86,57,0,9.26,US,1708212502
274,zacatlan,19.9333,-97.9667,285.18,79,100,0.41,MX,1708212503
275,illizi,26.4833,8.4667,291.04,19,95,1.29,DZ,1708212503
276,kruisfontein,-34.0033,24.7314,286.42,87,0,2.56,ZA,1708212504
277,santa rosa,14.3122,121.1114,299.27,76,14,4.22,PH,1708212235
278,aktobe,50.2797,57.2072,258.2,61,0,3.0,KZ,1708212506
279,jiangzi,28.95,89.6333,264.74,77,17,2.83,CN,1708212506
280,mishelevka,52.8575,103.1719,241.9,100,99,1.52,RU,1708212507
281,siluko,6.5386,5.1609,298.67,93,57,0.89,NG,1708212507
282,keflavik,64.0049,-22.5624,279.1,93,75,4.63,IS,1708212508
283,kirakira,-10.4544,161.9205,303.35,74,100,2.62,SB,1708212508
284,lamu,-2.2717,40.902,299.41,87,42,4.19,KE,1708212509
285,acarau,-2.8856,-40.12,300.05,82,74,4.28,BR,1708212395
286,villa ojo de agua,-29.5,-63.6938,300.01,46,1,3.72,AR,1708212510
287,baxter,46.3433,-94.2867,276.05,38,0,8.23,US,1708212511
288,lampazos de naranjo,27.0167,-100.5167,284.09,51,100,4.26,MX,1708212511
